statement_id,variant_type,selected_k,RCS,rank,found,recall@1,recall@5,recall@10,mrr
102,wording,3,0.9260726083798898,1.0,True,1,1,1,1.0
103,original,10,0.445560790537691,4.0,True,0,1,1,0.25
103,biomarker_synonym,10,0.445560790537691,4.0,True,0,1,1,0.25
103,biomarker_order,10,0.445560790537691,4.0,True,0,1,1,0.25
103,wording,10,0.46644639150411205,4.0,True,0,1,1,0.25
104,original,10,0.34711383085300657,3.0,True,0,1,1,0.3333333333333333
104,biomarker_synonym,10,0.34711383085300657,3.0,True,0,1,1,0.3333333333333333
104,biomarker_order,10,0.34711383085300657,3.0,True,0,1,1,0.3333333333333333
104,wording,10,0.35402872447002787,3.0,True,0,1,1,0.3333333333333333
105,original,10,0.48427183128463813,5.0,True,0,1,1,0.2
105,biomarker_synonym,10,0.48427183128463813,5.0,True,0,1,1,0.2
105,biomarker_order,10,0.48427183128463813,5.0,True,0,1,1,0.2
105,wording,10,0.48546100735550335,5.0,True,0,1,1,0.2
106,original,10,0.34711383085300657,5.0,True,0,1,1,0.2
106,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
106,biomarker_order,10,0.34711383085300657,5.0,True,0,1,1,0.2
106,wording,10,0.4784780209814478,3.0,True,0,1,1,0.3333333333333333
107,original,10,0.34711383085300657,1.0,True,1,1,1,1.0
107,biomarker_synonym,10,0.34711383085300657,1.0,True,1,1,1,1.0
107,biomarker_order,10,0.34711383085300657,1.0,True,1,1,1,1.0
107,wording,10,0.41812687520914205,1.0,True,1,1,1,1.0
108,original,3,0.8612671101802327,1.0,True,1,1,1,1.0
108,biomarker_synonym,3,0.8612671101802327,1.0,True,1,1,1,1.0
108,biomarker_order,3,0.8612671101802327,1.0,True,1,1,1,1.0
108,wording,5,0.7595889108331505,1.0,True,1,1,1,1.0
109,original,3,0.8612671101802327,1.0,True,1,1,1,1.0
109,biomarker_synonym,3,0.8612671101802327,1.0,True,1,1,1,1.0
109,biomarker_order,3,0.8612671101802327,1.0,True,1,1,1,1.0
109,wording,3,0.8558805583364151,1.0,True,1,1,1,1.0
110,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
110,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
110,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
110,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
111,original,10,0.34711383085300657,5.0,True,0,1,1,0.2
111,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
111,biomarker_order,10,0.34711383085300657,5.0,True,0,1,1,0.2
111,wording,10,0.4784780209814478,3.0,True,0,1,1,0.3333333333333333
112,original,10,0.34711383085300657,1.0,True,1,1,1,1.0
112,biomarker_synonym,10,0.34711383085300657,1.0,True,1,1,1,1.0
112,biomarker_order,10,0.34711383085300657,1.0,True,1,1,1,1.0
112,wording,10,0.41812687520914205,1.0,True,1,1,1,1.0
113,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
113,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
113,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
113,wording,3,0.9002958603664386,1.0,True,1,1,1,1.0
114,original,3,0.9407067547213532,3.0,True,0,1,1,0.3333333333333333
114,biomarker_synonym,3,0.9407067547213532,3.0,True,0,1,1,0.3333333333333333
114,biomarker_order,3,0.9407067547213532,3.0,True,0,1,1,0.3333333333333333
114,wording,3,0.9308302115114767,3.0,True,0,1,1,0.3333333333333333
115,original,3,0.9002958603664386,2.0,True,0,1,1,0.5
115,biomarker_synonym,3,0.9002958603664386,2.0,True,0,1,1,0.5
115,biomarker_order,3,0.9002958603664386,2.0,True,0,1,1,0.5
115,wording,3,0.9002958603664386,2.0,True,0,1,1,0.5
116,original,3,0.9308302115114767,2.0,True,0,1,1,0.5
116,biomarker_synonym,3,0.9308302115114767,2.0,True,0,1,1,0.5
116,biomarker_order,3,0.9308302115114767,2.0,True,0,1,1,0.5
116,wording,3,0.9308302115114767,2.0,True,0,1,1,0.5
117,original,3,0.887043858193684,1.0,True,1,1,1,1.0
117,biomarker_synonym,3,0.887043858193684,1.0,True,1,1,1,1.0
117,biomarker_order,3,0.887043858193684,1.0,True,1,1,1,1.0
117,wording,5,0.7597417013049274,1.0,True,1,1,1,1.0
118,original,10,0.19252036774389492,,False,0,0,0,0.0
118,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
118,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
118,wording,10,0.19252036774389492,,False,0,0,0,0.0
119,original,10,0.19252036774389492,,False,0,0,0,0.0
119,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
119,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
119,wording,10,0.19252036774389492,,False,0,0,0,0.0
120,original,10,0.19252036774389492,7.0,True,0,0,1,0.14285714285714285
120,biomarker_synonym,10,0.19252036774389492,7.0,True,0,0,1,0.14285714285714285
120,biomarker_order,10,0.19252036774389492,7.0,True,0,0,1,0.14285714285714285
120,wording,10,0.19252036774389492,7.0,True,0,0,1,0.14285714285714285
121,original,10,0.19252036774389492,5.0,True,0,1,1,0.2
121,biomarker_synonym,10,0.19252036774389492,5.0,True,0,1,1,0.2
121,biomarker_order,10,0.19252036774389492,5.0,True,0,1,1,0.2
121,wording,10,0.19252036774389492,4.0,True,0,1,1,0.25
122,original,10,0.19252036774389492,10.0,True,0,0,1,0.1
122,biomarker_synonym,10,0.19252036774389492,10.0,True,0,0,1,0.1
122,biomarker_order,10,0.19252036774389492,9.0,True,0,0,1,0.1111111111111111
122,wording,10,0.19252036774389492,10.0,True,0,0,1,0.1
123,original,3,0.9407067547213532,1.0,True,1,1,1,1.0
123,biomarker_synonym,3,0.9407067547213532,1.0,True,1,1,1,1.0
123,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
123,wording,3,0.9308302115114767,1.0,True,1,1,1,1.0
125,original,3,0.8570080152379079,1.0,True,1,1,1,1.0
125,biomarker_synonym,3,0.8570080152379079,1.0,True,1,1,1,1.0
125,biomarker_order,3,0.8570080152379079,1.0,True,1,1,1,1.0
125,wording,3,0.8955382572348517,1.0,True,1,1,1,1.0
126,original,3,0.887542366382946,1.0,True,1,1,1,1.0
126,biomarker_synonym,3,0.887542366382946,1.0,True,1,1,1,1.0
126,biomarker_order,3,0.887542366382946,1.0,True,1,1,1,1.0
126,wording,3,0.827665392520544,1.0,True,1,1,1,1.0
127,original,3,0.8612671101802327,1.0,True,1,1,1,1.0
127,biomarker_synonym,3,0.8612671101802327,1.0,True,1,1,1,1.0
127,biomarker_order,3,0.8612671101802327,1.0,True,1,1,1,1.0
127,wording,3,0.8483392755614343,2.0,True,0,1,1,0.5
128,original,3,0.8668845584477844,1.0,True,1,1,1,1.0
128,biomarker_synonym,3,0.8668845584477844,1.0,True,1,1,1,1.0
128,biomarker_order,3,0.8668845584477844,1.0,True,1,1,1,1.0
128,wording,3,0.8565095070486459,1.0,True,1,1,1,1.0
129,original,3,0.9308302115114767,2.0,True,0,1,1,0.5
129,biomarker_synonym,3,0.9308302115114767,2.0,True,0,1,1,0.5
129,biomarker_order,3,0.9308302115114767,2.0,True,0,1,1,0.5
129,wording,3,0.9101724035763151,2.0,True,0,1,1,0.5
130,original,3,0.9407067547213532,1.0,True,1,1,1,1.0
130,biomarker_synonym,3,0.9407067547213532,1.0,True,1,1,1,1.0
130,biomarker_order,3,0.9407067547213532,1.0,True,1,1,1,1.0
130,wording,3,0.8955382572348517,2.0,True,0,1,1,0.5
131,original,3,0.9002958603664386,1.0,True,1,1,1,1.0
131,biomarker_synonym,3,0.9002958603664386,1.0,True,1,1,1,1.0
131,biomarker_order,3,0.9002958603664386,1.0,True,1,1,1,1.0
131,wording,3,0.9101724035763151,2.0,True,0,1,1,0.5
132,original,3,0.9265732326292122,1.0,True,1,1,1,1.0
132,biomarker_synonym,3,0.9265732326292122,1.0,True,1,1,1,1.0
132,biomarker_order,3,0.9265732326292122,1.0,True,1,1,1,1.0
132,wording,3,0.8737092361109315,1.0,True,1,1,1,1.0
133,original,3,0.9265732326292122,1.0,True,1,1,1,1.0
133,biomarker_synonym,3,0.9265732326292122,1.0,True,1,1,1,1.0
133,biomarker_order,3,0.9265732326292122,1.0,True,1,1,1,1.0
133,wording,3,0.8737092361109315,1.0,True,1,1,1,1.0
134,original,10,0.36421390965521305,1.0,True,1,1,1,1.0
134,biomarker_synonym,10,0.36421390965521305,1.0,True,1,1,1,1.0
134,biomarker_order,10,0.36421390965521305,1.0,True,1,1,1,1.0
134,wording,10,0.3824770003320968,1.0,True,1,1,1,1.0
135,original,10,0.3824770003320968,1.0,True,1,1,1,1.0
135,biomarker_synonym,10,0.3824770003320968,1.0,True,1,1,1,1.0
135,biomarker_order,10,0.3824770003320968,1.0,True,1,1,1,1.0
135,wording,10,0.445560790537691,2.0,True,0,1,1,0.5
136,original,10,0.4094635070787236,4.0,True,0,1,1,0.25
136,biomarker_synonym,10,0.4094635070787236,4.0,True,0,1,1,0.25
136,biomarker_order,10,0.4094635070787236,4.0,True,0,1,1,0.25
136,wording,10,0.46644639150411205,4.0,True,0,1,1,0.25
137,original,10,0.5384742862114787,1.0,True,1,1,1,1.0
137,biomarker_synonym,10,0.5384742862114787,1.0,True,1,1,1,1.0
137,biomarker_order,10,0.5384742862114787,1.0,True,1,1,1,1.0
137,wording,10,0.5427333811538034,1.0,True,1,1,1,1.0
138,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
138,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
138,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
138,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
139,original,10,0.4464268532251148,5.0,True,0,1,1,0.2
139,biomarker_synonym,10,0.4464268532251148,5.0,True,0,1,1,0.2
139,biomarker_order,10,0.4464268532251148,5.0,True,0,1,1,0.2
139,wording,5,0.7470843804882921,5.0,True,0,1,1,0.2
140,original,10,0.45134347461021623,6.0,True,0,0,1,0.16666666666666666
140,biomarker_synonym,10,0.45134347461021623,6.0,True,0,0,1,0.16666666666666666
140,biomarker_order,10,0.45134347461021623,6.0,True,0,0,1,0.16666666666666666
140,wording,10,0.4633764726326525,7.0,True,0,0,1,0.14285714285714285
141,original,10,0.41857428379106426,5.0,True,0,1,1,0.2
141,biomarker_synonym,10,0.41857428379106426,5.0,True,0,1,1,0.2
141,biomarker_order,10,0.41857428379106426,5.0,True,0,1,1,0.2
141,wording,5,0.7470843804882921,5.0,True,0,1,1,0.2
142,original,3,0.9265732326292122,1.0,True,1,1,1,1.0
142,biomarker_synonym,3,0.9265732326292122,1.0,True,1,1,1,1.0
142,biomarker_order,3,0.9265732326292122,1.0,True,1,1,1,1.0
142,wording,3,0.9218156294976254,1.0,True,1,1,1,1.0
143,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
143,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
143,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
143,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
144,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
144,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
144,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
144,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
145,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
145,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
145,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
145,wording,3,0.9218156294976254,1.0,True,1,1,1,1.0
146,original,3,0.9364497758390888,1.0,True,1,1,1,1.0
146,biomarker_synonym,3,0.9364497758390888,1.0,True,1,1,1,1.0
146,biomarker_order,3,0.9364497758390888,1.0,True,1,1,1,1.0
146,wording,3,0.9265732326292122,1.0,True,1,1,1,1.0
147,original,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
147,biomarker_synonym,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
147,biomarker_order,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
147,wording,10,0.35402872447002787,6.0,True,0,0,1,0.16666666666666666
148,original,10,0.48427183128463813,3.0,True,0,1,1,0.3333333333333333
148,biomarker_synonym,10,0.48427183128463813,3.0,True,0,1,1,0.3333333333333333
148,biomarker_order,10,0.48427183128463813,3.0,True,0,1,1,0.3333333333333333
148,wording,10,0.48546100735550335,3.0,True,0,1,1,0.3333333333333333
149,original,10,0.4349924024251946,1.0,True,1,1,1,1.0
149,biomarker_synonym,10,0.4376474117460683,2.0,True,0,1,1,0.5
149,biomarker_order,10,0.4633764726326525,1.0,True,1,1,1,1.0
149,wording,10,0.4272791891736851,1.0,True,1,1,1,1.0
150,original,10,0.5215582908144707,2.0,True,0,1,1,0.5
150,biomarker_synonym,10,0.5801405555903496,1.0,True,1,1,1,1.0
150,biomarker_order,10,0.5258173857567954,1.0,True,1,1,1,1.0
150,wording,10,0.5258173857567954,1.0,True,1,1,1,1.0
151,original,10,0.3099196068419006,4.0,True,0,1,1,0.25
151,biomarker_synonym,10,0.4633764726326525,3.0,True,0,1,1,0.3333333333333333
151,biomarker_order,10,0.4272791891736851,3.0,True,0,1,1,0.3333333333333333
151,wording,10,0.4633764726326525,3.0,True,0,1,1,0.3333333333333333
152,original,10,0.4349924024251946,,False,0,0,0,0.0
152,biomarker_synonym,10,0.4376474117460683,,False,0,0,0,0.0
152,biomarker_order,10,0.4633764726326525,,False,0,0,0,0.0
152,wording,10,0.4272791891736851,,False,0,0,0,0.0
153,original,10,0.5215582908144707,,False,0,0,0,0.0
153,biomarker_synonym,10,0.5801405555903496,,False,0,0,0,0.0
153,biomarker_order,10,0.5258173857567954,,False,0,0,0,0.0
153,wording,10,0.5258173857567954,,False,0,0,0,0.0
154,original,10,0.3099196068419006,,False,0,0,0,0.0
154,biomarker_synonym,10,0.4633764726326525,,False,0,0,0,0.0
154,biomarker_order,10,0.4272791891736851,,False,0,0,0,0.0
154,wording,10,0.4633764726326525,,False,0,0,0,0.0
155,original,10,0.43961563156953565,10.0,True,0,0,1,0.1
155,biomarker_synonym,10,0.5560538696994202,4.0,True,0,1,1,0.25
155,biomarker_order,10,0.43961563156953565,10.0,True,0,0,1,0.1
155,wording,10,0.43961563156953565,9.0,True,0,0,1,0.1111111111111111
156,original,10,0.3834833160479071,,False,0,0,0,0.0
156,biomarker_synonym,10,0.45787872224641946,,False,0,0,0,0.0
156,biomarker_order,10,0.3834833160479071,,False,0,0,0,0.0
156,wording,10,0.4185370794887674,,False,0,0,0,0.0
157,original,10,0.5221516885228787,9.0,True,0,0,1,0.1111111111111111
157,biomarker_synonym,10,0.45787872224641946,7.0,True,0,0,1,0.14285714285714285
157,biomarker_order,10,0.4848652289930461,8.0,True,0,0,1,0.125
157,wording,10,0.4848652289930461,6.0,True,0,0,1,0.16666666666666666
158,original,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
158,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
158,biomarker_order,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
158,wording,10,0.34711383085300657,4.0,True,0,1,1,0.25
159,original,10,0.4003111931141805,8.0,True,0,0,1,0.125
159,biomarker_synonym,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
159,biomarker_order,10,0.4003111931141805,8.0,True,0,0,1,0.125
159,wording,10,0.34711383085300657,6.0,True,0,0,1,0.16666666666666666
160,original,10,0.19252036774389492,,False,0,0,0,0.0
160,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
160,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
160,wording,10,0.19252036774389492,,False,0,0,0,0.0
161,original,10,0.34711383085300657,,False,0,0,0,0.0
161,biomarker_synonym,10,0.34711383085300657,,False,0,0,0,0.0
161,biomarker_order,10,0.34711383085300657,,False,0,0,0,0.0
161,wording,10,0.34711383085300657,,False,0,0,0,0.0
162,original,10,0.4003111931141805,,False,0,0,0,0.0
162,biomarker_synonym,10,0.34711383085300657,,False,0,0,0,0.0
162,biomarker_order,10,0.4003111931141805,,False,0,0,0,0.0
162,wording,10,0.34711383085300657,,False,0,0,0,0.0
163,original,10,0.19252036774389492,,False,0,0,0,0.0
163,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
163,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
163,wording,10,0.19252036774389492,,False,0,0,0,0.0
164,original,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
164,biomarker_synonym,10,0.34711383085300657,8.0,True,0,0,1,0.125
164,biomarker_order,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
164,wording,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
165,original,10,0.4003111931141805,,False,0,0,0,0.0
165,biomarker_synonym,10,0.34711383085300657,10.0,True,0,0,1,0.1
165,biomarker_order,10,0.4003111931141805,,False,0,0,0,0.0
165,wording,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
166,original,10,0.19252036774389492,,False,0,0,0,0.0
166,biomarker_synonym,10,0.19252036774389492,,False,0,0,0,0.0
166,biomarker_order,10,0.19252036774389492,,False,0,0,0,0.0
166,wording,10,0.19252036774389492,,False,0,0,0,0.0
167,original,3,0.9364497758390888,2.0,True,0,1,1,0.5
167,biomarker_synonym,3,0.9364497758390888,2.0,True,0,1,1,0.5
167,biomarker_order,3,0.9364497758390888,2.0,True,0,1,1,0.5
167,wording,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
168,original,10,0.34711383085300657,5.0,True,0,1,1,0.2
168,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
168,biomarker_order,10,0.34711383085300657,5.0,True,0,1,1,0.2
168,wording,10,0.35402872447002787,5.0,True,0,1,1,0.2
169,original,10,0.48427183128463813,6.0,True,0,0,1,0.16666666666666666
169,biomarker_synonym,10,0.48427183128463813,6.0,True,0,0,1,0.16666666666666666
169,biomarker_order,10,0.48427183128463813,6.0,True,0,0,1,0.16666666666666666
169,wording,10,0.48546100735550335,8.0,True,0,0,1,0.125
170,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
170,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
170,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
170,wording,3,0.9571075837742505,2.0,True,0,1,1,0.5
171,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
171,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
171,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
171,wording,3,0.9571075837742505,2.0,True,0,1,1,0.5
172,original,3,0.8201365353205292,1.0,True,1,1,1,1.0
172,biomarker_synonym,3,0.8201365353205292,1.0,True,1,1,1,1.0
172,biomarker_order,3,0.8201365353205292,1.0,True,1,1,1,1.0
172,wording,3,0.7912924207924272,1.0,True,1,1,1,1.0
173,original,3,0.905494680548444,1.0,True,1,1,1,1.0
173,biomarker_synonym,3,0.905494680548444,1.0,True,1,1,1,1.0
173,biomarker_order,3,0.905494680548444,1.0,True,1,1,1,1.0
173,wording,3,0.900737077416857,1.0,True,1,1,1,1.0
174,original,3,0.905494680548444,1.0,True,1,1,1,1.0
174,biomarker_synonym,3,0.905494680548444,1.0,True,1,1,1,1.0
174,biomarker_order,3,0.905494680548444,1.0,True,1,1,1,1.0
174,wording,3,0.8744597051540834,2.0,True,0,1,1,0.5
175,original,3,0.9101673918282873,3.0,True,0,1,1,0.3333333333333333
175,biomarker_synonym,3,0.9101673918282873,3.0,True,0,1,1,0.3333333333333333
175,biomarker_order,3,0.9101673918282873,3.0,True,0,1,1,0.3333333333333333
175,wording,3,0.905494680548444,3.0,True,0,1,1,0.3333333333333333
176,original,3,0.8758225014122158,3.0,True,0,1,1,0.3333333333333333
176,biomarker_synonym,3,0.8758225014122158,3.0,True,0,1,1,0.3333333333333333
176,biomarker_order,3,0.8758225014122158,3.0,True,0,1,1,0.3333333333333333
176,wording,3,0.905494680548444,3.0,True,0,1,1,0.3333333333333333
177,original,3,0.905494680548444,1.0,True,1,1,1,1.0
177,biomarker_synonym,3,0.905494680548444,1.0,True,1,1,1,1.0
177,biomarker_order,3,0.905494680548444,1.0,True,1,1,1,1.0
177,wording,3,0.900737077416857,1.0,True,1,1,1,1.0
178,original,3,0.9153712237583205,3.0,True,0,1,1,0.3333333333333333
178,biomarker_synonym,3,0.9153712237583205,3.0,True,0,1,1,0.3333333333333333
178,biomarker_order,3,0.9153712237583205,3.0,True,0,1,1,0.3333333333333333
178,wording,3,0.905494680548444,3.0,True,0,1,1,0.3333333333333333
179,original,3,0.9153712237583205,3.0,True,0,1,1,0.3333333333333333
179,biomarker_synonym,3,0.9153712237583205,3.0,True,0,1,1,0.3333333333333333
179,biomarker_order,3,0.9153712237583205,3.0,True,0,1,1,0.3333333333333333
179,wording,3,0.8792173082856702,3.0,True,0,1,1,0.3333333333333333
180,original,10,0.34711383085300657,8.0,True,0,0,1,0.125
180,biomarker_synonym,10,0.34711383085300657,8.0,True,0,0,1,0.125
180,biomarker_order,10,0.34711383085300657,8.0,True,0,0,1,0.125
180,wording,10,0.4784780209814478,9.0,True,0,0,1,0.1111111111111111
181,original,10,0.34711383085300657,5.0,True,0,1,1,0.2
181,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
181,biomarker_order,10,0.34711383085300657,5.0,True,0,1,1,0.2
181,wording,10,0.41812687520914205,9.0,True,0,0,1,0.1111111111111111
182,original,10,0.34711383085300657,8.0,True,0,0,1,0.125
182,biomarker_synonym,10,0.34711383085300657,8.0,True,0,0,1,0.125
182,biomarker_order,10,0.34711383085300657,8.0,True,0,0,1,0.125
182,wording,10,0.4784780209814478,9.0,True,0,0,1,0.1111111111111111
183,original,10,0.34711383085300657,5.0,True,0,1,1,0.2
183,biomarker_synonym,10,0.34711383085300657,5.0,True,0,1,1,0.2
183,biomarker_order,10,0.34711383085300657,5.0,True,0,1,1,0.2
183,wording,10,0.41812687520914205,9.0,True,0,0,1,0.1111111111111111
184,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
184,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
184,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
184,wording,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
185,original,3,0.9669841269841271,2.0,True,0,1,1,0.5
185,biomarker_synonym,3,0.9669841269841271,2.0,True,0,1,1,0.5
185,biomarker_order,3,0.9669841269841271,2.0,True,0,1,1,0.5
185,wording,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
186,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
186,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
186,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
186,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
187,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
187,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
187,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
187,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
188,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
188,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
188,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
188,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
189,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
190,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
191,wording,3,0.9669841269841271,1.0,True,1,1,1,1.0
192,original,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
192,biomarker_synonym,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
192,biomarker_order,3,0.9669841269841271,3.0,True,0,1,1,0.3333333333333333
192,wording,3,0.9364497758390888,3.0,True,0,1,1,0.3333333333333333
193,original,3,0.9669841269841271,1.0,True,1,1,1,1.0
193,biomarker_synonym,3,0.9669841269841271,1.0,True,1,1,1,1.0
193,biomarker_order,3,0.9669841269841271,1.0,True,1,1,1,1.0
193,wording,3,0.9571075837742505,1.0,True,1,1,1,1.0
194,original,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
194,biomarker_synonym,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
194,biomarker_order,3,0.9002958603664386,3.0,True,0,1,1,0.3333333333333333
194,wording,10,0.5969600127287933,4.0,True,0,1,1,0.25
195,original,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
195,biomarker_synonym,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
195,biomarker_order,3,0.9265732326292122,3.0,True,0,1,1,0.3333333333333333
195,wording,10,0.5811452115193573,4.0,True,0,1,1,0.25
196,original,10,0.40835189430358215,,False,0,0,0,0.0
196,biomarker_synonym,10,0.40835189430358215,,False,0,0,0,0.0
196,biomarker_order,10,0.4185370794887674,8.0,True,0,0,1,0.125
196,wording,10,0.4185370794887674,,False,0,0,0,0.0
197,original,10,0.2512901770374753,,False,0,0,0,0.0
197,biomarker_synonym,10,0.2512901770374753,,False,0,0,0,0.0
197,biomarker_order,10,0.2910447559511169,,False,0,0,0,0.0
197,wording,10,0.3233429437648748,,False,0,0,0,0.0
198,original,10,0.2512901770374753,,False,0,0,0,0.0
198,biomarker_synonym,10,0.2512901770374753,,False,0,0,0,0.0
198,biomarker_order,10,0.2910447559511169,,False,0,0,0,0.0
198,wording,10,0.3233429437648748,,False,0,0,0,0.0
199,original,10,0.2512901770374753,,False,0,0,0,0.0
199,biomarker_synonym,10,0.2512901770374753,,False,0,0,0,0.0
199,biomarker_order,10,0.2910447559511169,,False,0,0,0,0.0
199,wording,10,0.3233429437648748,,False,0,0,0,0.0
200,original,3,0.8610480539247662,2.0,True,0,1,1,0.5
200,biomarker_synonym,3,0.8610480539247662,2.0,True,0,1,1,0.5
200,biomarker_order,3,0.8610480539247662,2.0,True,0,1,1,0.5
200,wording,3,0.824894138452116,2.0,True,0,1,1,0.5
201,original,3,0.8610480539247662,2.0,True,0,1,1,0.5
201,biomarker_synonym,3,0.8610480539247662,2.0,True,0,1,1,0.5
201,biomarker_order,3,0.8610480539247662,2.0,True,0,1,1,0.5
201,wording,3,0.8201365353205292,2.0,True,0,1,1,0.5
202,original,10,0.2582050706544966,10.0,True,0,0,1,0.1
202,biomarker_synonym,10,0.2582050706544966,10.0,True,0,0,1,0.1
202,biomarker_order,10,0.2582050706544966,10.0,True,0,0,1,0.1
202,wording,10,0.36421390965521305,9.0,True,0,0,1,0.1111111111111111
203,original,3,0.8610480539247662,1.0,True,1,1,1,1.0
203,biomarker_synonym,3,0.8610480539247662,1.0,True,1,1,1,1.0
203,biomarker_order,3,0.8610480539247662,1.0,True,1,1,1,1.0
203,wording,3,0.8201365353205292,1.0,True,1,1,1,1.0
204,original,3,0.8610480539247662,1.0,True,1,1,1,1.0
