statement_id,variant_type,top1,top2,top3,gap12,gap13,gap23,mean,std,min,max,range,cv,rank_baseline,found_baseline,recall@1_baseline,recall@5_baseline,mrr_baseline,best_k,rule_k,confidence,RCS_baseline,CRCS,selected_k,RCS_adaptive,rank_adaptive,found_adaptive,recall@1_adaptive,recall@5_adaptive,recall@10,mrr_adaptive
8,biomarker_synonym,0.8399369716644287,0.8396369218826294,0.8367856740951538,0.0003000497817993164,0.0031512975692749023,0.002851247787475586,0.833466774225235,0.0040756812861178155,0.829069197177887,0.8399369716644287,0.010867774486541748,0.00489003450666218,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
8,biomarker_order,0.8425306677818298,0.8422802090644836,0.8420911431312561,0.0002504587173461914,0.00043952465057373047,0.00018906593322753906,0.8373292803764343,0.0037626671206774935,0.8326183557510376,0.8425306677818298,0.009912312030792236,0.0044936528661531205,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
8,wording,0.8355962038040161,0.8341667056083679,0.8305519223213196,0.0014294981956481934,0.005044281482696533,0.00361478328704834,0.8289210259914398,0.00376271403788346,0.8236824870109558,0.8355962038040161,0.011913716793060303,0.004539291343687447,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
9,original,0.8418039083480835,0.8401747941970825,0.8382285833358765,0.0016291141510009766,0.0035753250122070312,0.0019462108612060547,0.8365914702415467,0.0025737163581289386,0.8332819938659668,0.8418039083480835,0.0085219144821167,0.0030764315077057105,9.0,True,0.0,0.0,0.1111111111111111,10,10,0,0.14396731262821336,0.34711383085300657,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
9,biomarker_synonym,0.8393958210945129,0.8360099792480469,0.8348397612571716,0.0033858418464660645,0.004556059837341309,0.0011702179908752441,0.8327130258083344,0.003173371145289864,0.8281874656677246,0.8393958210945129,0.01120835542678833,0.0038108820769428902,8.0,True,0.0,0.0,0.125,10,10,0,0.14057714942860677,0.34711383085300657,10,0.34711383085300657,8.0,True,0,0,1,0.125
9,biomarker_order,0.8448168039321899,0.8405748605728149,0.8371555805206299,0.004241943359375,0.007661223411560059,0.0034192800521850586,0.8373785614967346,0.0028756175770981067,0.835225522518158,0.8448168039321899,0.009591281414031982,0.003434071170819341,9.0,True,0.0,0.0,0.1111111111111111,10,10,0,0.13256509167281955,0.34711383085300657,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
9,wording,0.8339159488677979,0.8326388597488403,0.8324995636940002,0.0012770891189575195,0.0014163851737976074,0.0001392960548400879,0.8289005160331726,0.002861356269274835,0.825513482093811,0.8339159488677979,0.008402466773986816,0.003451989972172153,7.0,True,0.0,0.0,0.14285714285714285,10,10,0,0.1350753347113505,0.34711383085300657,10,0.34711383085300657,7.0,True,0,0,1,0.14285714285714285
10,original,0.8561760187149048,0.849187970161438,0.8474127054214478,0.006988048553466797,0.008763313293457031,0.0017752647399902344,0.8460295915603637,0.003944169431900812,0.8423739075660706,0.8561760187149048,0.013802111148834229,0.004661975740856102,,False,0.0,0.0,0.0,10,5,0,0.37661984936688003,0.4003111931141805,10,0.4003111931141805,,False,0,0,0,0.0
10,biomarker_synonym,0.8456728458404541,0.8441604375839233,0.8416827917098999,0.0015124082565307617,0.003990054130554199,0.0024776458740234375,0.8381288290023804,0.004294410680829865,0.8328283429145813,0.8456728458404541,0.012844502925872803,0.0051238073816664625,10.0,True,0.0,0.0,0.1,10,10,0,0.15815050293675428,0.34711383085300657,10,0.34711383085300657,10.0,True,0,0,1,0.1
10,biomarker_order,0.8545949459075928,0.8458073735237122,0.8446546792984009,0.008787572383880615,0.009940266609191895,0.0011526942253112793,0.8431167125701904,0.004338634589506501,0.8393967747688293,0.8545949459075928,0.015198171138763428,0.005145947796812656,,False,0.0,0.0,0.0,10,5,0,0.3593157884803264,0.4003111931141805,10,0.4003111931141805,,False,0,0,0,0.0
10,wording,0.8456324934959412,0.8396503329277039,0.8395182490348816,0.005982160568237305,0.00611424446105957,0.00013208389282226562,0.8365896999835968,0.0038112177662999497,0.8320828676223755,0.8456324934959412,0.013549625873565674,0.004555659442585389,9.0,True,0.0,0.0,0.1111111111111111,10,5,0,0.16074139175109114,0.34711383085300657,10,0.34711383085300657,9.0,True,0,0,1,0.1111111111111111
11,original,0.8455788493156433,0.8439707159996033,0.8411219120025635,0.001608133316040039,0.004456937313079834,0.002848803997039795,0.8395175635814667,0.003565243160042475,0.834221363067627,0.8455788493156433,0.011357486248016357,0.004246776142279606,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
11,biomarker_synonym,0.8399369716644287,0.8396369218826294,0.8367856740951538,0.0003000497817993164,0.0031512975692749023,0.002851247787475586,0.833466774225235,0.0040756812861178155,0.829069197177887,0.8399369716644287,0.010867774486541748,0.00489003450666218,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
11,biomarker_order,0.8425306677818298,0.8422802090644836,0.8420911431312561,0.0002504587173461914,0.00043952465057373047,0.00018906593322753906,0.8373292803764343,0.0037626671206774935,0.8326183557510376,0.8425306677818298,0.009912312030792236,0.0044936528661531205,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
11,wording,0.8355962038040161,0.8341667056083679,0.8305519223213196,0.0014294981956481934,0.005044281482696533,0.00361478328704834,0.8289210259914398,0.00376271403788346,0.8236824870109558,0.8355962038040161,0.011913716793060303,0.004539291343687447,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
12,original,0.8418039083480835,0.8401747941970825,0.8382285833358765,0.0016291141510009766,0.0035753250122070312,0.0019462108612060547,0.8365914702415467,0.0025737163581289386,0.8332819938659668,0.8418039083480835,0.0085219144821167,0.0030764315077057105,1.0,True,1.0,1.0,1.0,1,10,1,0.14396731262821336,0.34711383085300657,10,0.34711383085300657,1.0,True,1,1,1,1.0
12,biomarker_synonym,0.8393958210945129,0.8360099792480469,0.8348397612571716,0.0033858418464660645,0.004556059837341309,0.0011702179908752441,0.8327130258083344,0.003173371145289864,0.8281874656677246,0.8393958210945129,0.01120835542678833,0.0038108820769428902,2.0,True,0.0,1.0,0.5,3,10,1,0.14057714942860677,0.34711383085300657,10,0.34711383085300657,2.0,True,0,1,1,0.5
12,biomarker_order,0.8448168039321899,0.8405748605728149,0.8371555805206299,0.004241943359375,0.007661223411560059,0.0034192800521850586,0.8373785614967346,0.0028756175770981067,0.835225522518158,0.8448168039321899,0.009591281414031982,0.003434071170819341,1.0,True,1.0,1.0,1.0,1,10,1,0.13256509167281955,0.34711383085300657,10,0.34711383085300657,1.0,True,1,1,1,1.0
12,wording,0.8339159488677979,0.8326388597488403,0.8324995636940002,0.0012770891189575195,0.0014163851737976074,0.0001392960548400879,0.8289005160331726,0.002861356269274835,0.825513482093811,0.8339159488677979,0.008402466773986816,0.003451989972172153,1.0,True,1.0,1.0,1.0,1,10,1,0.1350753347113505,0.34711383085300657,10,0.34711383085300657,1.0,True,1,1,1,1.0
13,original,0.8561760187149048,0.849187970161438,0.8474127054214478,0.006988048553466797,0.008763313293457031,0.0017752647399902344,0.8460295915603637,0.003944169431900812,0.8423739075660706,0.8561760187149048,0.013802111148834229,0.004661975740856102,1.0,True,1.0,1.0,1.0,1,5,1,0.37661984936688003,0.4003111931141805,10,0.4003111931141805,1.0,True,1,1,1,1.0
13,biomarker_synonym,0.8456728458404541,0.8441604375839233,0.8416827917098999,0.0015124082565307617,0.003990054130554199,0.0024776458740234375,0.8381288290023804,0.004294410680829865,0.8328283429145813,0.8456728458404541,0.012844502925872803,0.0051238073816664625,1.0,True,1.0,1.0,1.0,1,10,1,0.15815050293675428,0.34711383085300657,10,0.34711383085300657,1.0,True,1,1,1,1.0
13,biomarker_order,0.8545949459075928,0.8458073735237122,0.8446546792984009,0.008787572383880615,0.009940266609191895,0.0011526942253112793,0.8431167125701904,0.004338634589506501,0.8393967747688293,0.8545949459075928,0.015198171138763428,0.005145947796812656,1.0,True,1.0,1.0,1.0,1,5,1,0.3593157884803264,0.4003111931141805,10,0.4003111931141805,1.0,True,1,1,1,1.0
13,wording,0.8456324934959412,0.8396503329277039,0.8395182490348816,0.005982160568237305,0.00611424446105957,0.00013208389282226562,0.8365896999835968,0.0038112177662999497,0.8320828676223755,0.8456324934959412,0.013549625873565674,0.004555659442585389,1.0,True,1.0,1.0,1.0,1,5,1,0.16074139175109114,0.34711383085300657,10,0.34711383085300657,1.0,True,1,1,1,1.0
14,original,0.8455788493156433,0.8439707159996033,0.8411219120025635,0.001608133316040039,0.004456937313079834,0.002848803997039795,0.8395175635814667,0.003565243160042475,0.834221363067627,0.8455788493156433,0.011357486248016357,0.004246776142279606,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
14,biomarker_synonym,0.8399369716644287,0.8396369218826294,0.8367856740951538,0.0003000497817993164,0.0031512975692749023,0.002851247787475586,0.833466774225235,0.0040756812861178155,0.829069197177887,0.8399369716644287,0.010867774486541748,0.00489003450666218,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
14,biomarker_order,0.8425306677818298,0.8422802090644836,0.8420911431312561,0.0002504587173461914,0.00043952465057373047,0.00018906593322753906,0.8373292803764343,0.0037626671206774935,0.8326183557510376,0.8425306677818298,0.009912312030792236,0.0044936528661531205,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
14,wording,0.8355962038040161,0.8341667056083679,0.8305519223213196,0.0014294981956481934,0.005044281482696533,0.00361478328704834,0.8289210259914398,0.00376271403788346,0.8236824870109558,0.8355962038040161,0.011913716793060303,0.004539291343687447,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
15,original,0.8612256050109863,0.8563601970672607,0.8491644859313965,0.004865407943725586,0.012061119079589844,0.007195711135864258,0.8474174380302429,0.006394361415805939,0.839676022529602,0.8612256050109863,0.021549582481384277,0.007545704311524605,,False,0.0,0.0,0.0,10,10,0,0.11700007569585506,0.349411844250738,10,0.349411844250738,,False,0,0,0,0.0
15,biomarker_synonym,0.8612256050109863,0.8563601970672607,0.8491644859313965,0.004865407943725586,0.012061119079589844,0.007195711135864258,0.8474174380302429,0.006394361415805939,0.839676022529602,0.8612256050109863,0.021549582481384277,0.007545704311524605,,False,0.0,0.0,0.0,10,10,0,0.11700007569585506,0.349411844250738,10,0.349411844250738,,False,0,0,0,0.0
15,biomarker_order,0.8612256050109863,0.8563601970672607,0.8491644859313965,0.004865407943725586,0.012061119079589844,0.007195711135864258,0.8474174380302429,0.006394361415805939,0.839676022529602,0.8612256050109863,0.021549582481384277,0.007545704311524605,,False,0.0,0.0,0.0,10,10,0,0.11700007569585506,0.349411844250738,10,0.349411844250738,,False,0,0,0,0.0
15,wording,0.8633855581283569,0.8599115014076233,0.8505429029464722,0.0034740567207336426,0.012842655181884766,0.009368598461151123,0.8500778615474701,0.006233534258961288,0.8430962562561035,0.8633855581283569,0.020289301872253418,0.007332898009617434,,False,0.0,0.0,0.0,10,10,0,0.124486808416815,0.36421390965521305,10,0.36421390965521305,,False,0,0,0,0.0
16,original,0.8610293865203857,0.8525909781455994,0.8480158448219299,0.008438408374786377,0.01301354169845581,0.004575133323669434,0.8433856427669525,0.008129600490533701,0.8330584168434143,0.8610293865203857,0.027970969676971436,0.009639244585504645,,False,0.0,0.0,0.0,10,5,0,0.11379782359496356,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
16,biomarker_synonym,0.8610293865203857,0.8525909781455994,0.8480158448219299,0.008438408374786377,0.01301354169845581,0.004575133323669434,0.8433856427669525,0.008129600490533701,0.8330584168434143,0.8610293865203857,0.027970969676971436,0.009639244585504645,,False,0.0,0.0,0.0,10,5,0,0.11379782359496356,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
16,biomarker_order,0.8610293865203857,0.8525909781455994,0.8480158448219299,0.008438408374786377,0.01301354169845581,0.004575133323669434,0.8433856427669525,0.008129600490533701,0.8330584168434143,0.8610293865203857,0.027970969676971436,0.009639244585504645,,False,0.0,0.0,0.0,10,5,0,0.11379782359496356,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
16,wording,0.8637683391571045,0.8558695912361145,0.8504596948623657,0.00789874792098999,0.01330864429473877,0.005409896373748779,0.8461381375789643,0.008064774778457314,0.8367743492126465,0.8637683391571045,0.026993989944458008,0.009531274410503313,,False,0.0,0.0,0.0,10,5,0,0.13190227091650925,0.35015463497415633,10,0.35015463497415633,,False,0,0,0,0.0
17,original,0.8605173230171204,0.8548049926757812,0.8518079519271851,0.005712330341339111,0.008709371089935303,0.0029970407485961914,0.8471842467784881,0.0063244593998933105,0.8410001993179321,0.8605173230171204,0.019517123699188232,0.007465270304473634,,False,0.0,0.0,0.0,10,5,0,0.09880009857465985,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
17,biomarker_synonym,0.8605173230171204,0.8548049926757812,0.8518079519271851,0.005712330341339111,0.008709371089935303,0.0029970407485961914,0.8471842467784881,0.0063244593998933105,0.8410001993179321,0.8605173230171204,0.019517123699188232,0.007465270304473634,,False,0.0,0.0,0.0,10,5,0,0.09880009857465985,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
17,biomarker_order,0.8605173230171204,0.8548049926757812,0.8518079519271851,0.005712330341339111,0.008709371089935303,0.0029970407485961914,0.8471842467784881,0.0063244593998933105,0.8410001993179321,0.8605173230171204,0.019517123699188232,0.007465270304473634,,False,0.0,0.0,0.0,10,5,0,0.09880009857465985,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
17,wording,0.8621119260787964,0.8579545021057129,0.8532770872116089,0.004157423973083496,0.0088348388671875,0.004677414894104004,0.8491163432598114,0.006390074517502191,0.8417233228683472,0.8621119260787964,0.02038860321044922,0.007525558267987506,,False,0.0,0.0,0.0,10,10,0,0.10990109595497471,0.3808404156793094,10,0.3808404156793094,,False,0,0,0,0.0
18,original,0.8602280616760254,0.8516818881034851,0.8512195944786072,0.008546173572540283,0.009008467197418213,0.0004622936248779297,0.8435539126396179,0.007995151173612219,0.8345704078674316,0.8602280616760254,0.02565765380859375,0.009477937395363487,,False,0.0,0.0,0.0,10,5,0,0.11960029334136711,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
18,biomarker_synonym,0.8602280616760254,0.8516818881034851,0.8512195944786072,0.008546173572540283,0.009008467197418213,0.0004622936248779297,0.8435539126396179,0.007995151173612219,0.8345704078674316,0.8602280616760254,0.02565765380859375,0.009477937395363487,,False,0.0,0.0,0.0,10,5,0,0.11960029334136711,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
18,biomarker_order,0.8602280616760254,0.8516818881034851,0.8512195944786072,0.008546173572540283,0.009008467197418213,0.0004622936248779297,0.8435539126396179,0.007995151173612219,0.8345704078674316,0.8602280616760254,0.02565765380859375,0.009477937395363487,,False,0.0,0.0,0.0,10,5,0,0.11960029334136711,0.33352812895006,10,0.33352812895006,,False,0,0,0,0.0
18,wording,0.8629215955734253,0.855096697807312,0.8536281585693359,0.007824897766113281,0.009293437004089355,0.0014685392379760742,0.8459304571151733,0.008357371713530053,0.8360788226127625,0.8629215955734253,0.026842772960662842,0.009879502083458142,,False,0.0,0.0,0.0,10,5,0,0.1358150846844466,0.3808404156793094,10,0.3808404156793094,,False,0,0,0,0.0
19,original,0.8598704934120178,0.858302652835846,0.8168760538101196,0.001567840576171875,0.04299443960189819,0.04142659902572632,0.7833217442035675,0.04319141393023918,0.7459585070610046,0.8598704934120178,0.11391198635101318,0.055138790988310316,1.0,True,1.0,1.0,1.0,1,10,1,0.9987194775695627,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
19,biomarker_synonym,0.8598704934120178,0.858302652835846,0.8168760538101196,0.001567840576171875,0.04299443960189819,0.04142659902572632,0.7833217442035675,0.04319141393023918,0.7459585070610046,0.8598704934120178,0.11391198635101318,0.055138790988310316,1.0,True,1.0,1.0,1.0,1,10,1,0.9987194775695627,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
19,biomarker_order,0.8598704934120178,0.858302652835846,0.8168760538101196,0.001567840576171875,0.04299443960189819,0.04142659902572632,0.7833217442035675,0.04319141393023918,0.7459585070610046,0.8598704934120178,0.11391198635101318,0.055138790988310316,1.0,True,1.0,1.0,1.0,1,10,1,0.9987194775695627,0.9669841269841271,3,0.9669841269841271,1.0,True,1,1,1,1.0
19,wording,0.8519570827484131,0.8505352139472961,0.808850884437561,0.0014218688011169434,0.04310619831085205,0.04168432950973511,0.7813758552074432,0.038615040656048025,0.746936023235321,0.8519570827484131,0.10502105951309204,0.04941929085561049,1.0,True,1.0,1.0,1.0,1,10,1,0.9690459219647723,0.9265732326292122,3,0.9265732326292122,1.0,True,1,1,1,1.0
20,original,0.8820923566818237,0.8792181611061096,0.8790732622146606,0.0028741955757141113,0.003019094467163086,0.0001448988914489746,0.8639706254005433,0.011638331061658692,0.8510058522224426,0.8820923566818237,0.031086504459381104,0.013470748564238598,,False,0.0,0.0,0.0,10,10,0,0.40993366900412576,0.5450867921494895,10,0.5450867921494895,,False,0,0,0,0.0
20,biomarker_synonym,0.8820923566818237,0.8792181611061096,0.8790732622146606,0.0028741955757141113,0.003019094467163086,0.0001448988914489746,0.8639706254005433,0.011638331061658692,0.8510058522224426,0.8820923566818237,0.031086504459381104,0.013470748564238598,,False,0.0,0.0,0.0,10,10,0,0.40993366900412576,0.5450867921494895,10,0.5450867921494895,,False,0,0,0,0.0
20,biomarker_order,0.8820923566818237,0.8792181611061096,0.8790732622146606,0.0028741955757141113,0.003019094467163086,0.0001448988914489746,0.8639706254005433,0.011638331061658692,0.8510058522224426,0.8820923566818237,0.031086504459381104,0.013470748564238598,,False,0.0,0.0,0.0,10,10,0,0.40993366900412576,0.5450867921494895,10,0.5450867921494895,,False,0,0,0,0.0
20,wording,0.8755197525024414,0.8738138675689697,0.8711387515068054,0.0017058849334716797,0.004381000995635986,0.0026751160621643066,0.8587429404258728,0.01082899272494971,0.8472243547439575,0.8755197525024414,0.028295397758483887,0.0126102844229256,,False,0.0,0.0,0.0,10,10,0,0.4543741646227212,0.5450867921494895,10,0.5450867921494895,,False,0,0,0,0.0
21,original,0.8803024291992188,0.879119873046875,0.8781307935714722,0.00118255615234375,0.002171635627746582,0.000989079475402832,0.8733494222164154,0.006963804760484799,0.8555430769920349,0.8803024291992188,0.024759352207183838,0.007973675350711085,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
21,biomarker_synonym,0.8803024291992188,0.879119873046875,0.8781307935714722,0.00118255615234375,0.002171635627746582,0.000989079475402832,0.8733494222164154,0.006963804760484799,0.8555430769920349,0.8803024291992188,0.024759352207183838,0.007973675350711085,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
21,biomarker_order,0.8803024291992188,0.879119873046875,0.8781307935714722,0.00118255615234375,0.002171635627746582,0.000989079475402832,0.8733494222164154,0.006963804760484799,0.8555430769920349,0.8803024291992188,0.024759352207183838,0.007973675350711085,,False,0.0,0.0,0.0,10,10,0,0.0,0.19252036774389492,10,0.19252036774389492,,False,0,0,0,0.0
21,wording,0.869909942150116,0.8694275617599487,0.8685933351516724,0.00048238039016723633,0.0013166069984436035,0.0008342266082763672,0.8639168322086335,0.006520981355139653,0.8470752239227295,0.869909942150116,0.022834718227386475,0.0075481587023470045,,False,0.0,0.0,0.0,10,10,0,0.0,0.22320614844904796,10,0.22320614844904796,,False,0,0,0,0.0
22,original,0.861258864402771,0.8419369459152222,0.8312795162200928,0.019321918487548828,0.029979348182678223,0.010657429695129395,0.824963116645813,0.015321373184333378,0.8096383213996887,0.861258864402771,0.051620543003082275,0.01857219174431456,2.0,True,0.0,1.0,0.5,3,3,1,0.99,0.9407067547213532,3,0.9407067547213532,2.0,True,0,1,1,0.5
22,biomarker_synonym,0.861258864402771,0.8419369459152222,0.8312795162200928,0.019321918487548828,0.029979348182678223,0.010657429695129395,0.824963116645813,0.015321373184333378,0.8096383213996887,0.861258864402771,0.051620543003082275,0.01857219174431456,2.0,True,0.0,1.0,0.5,3,3,1,0.99,0.9407067547213532,3,0.9407067547213532,2.0,True,0,1,1,0.5
22,biomarker_order,0.861258864402771,0.8419369459152222,0.8312795162200928,0.019321918487548828,0.029979348182678223,0.010657429695129395,0.824963116645813,0.015321373184333378,0.8096383213996887,0.861258864402771,0.051620543003082275,0.01857219174431456,2.0,True,0.0,1.0,0.5,3,3,1,0.99,0.9407067547213532,3,0.9407067547213532,2.0,True,0,1,1,0.5
22,wording,0.859057605266571,0.8348978161811829,0.8326928019523621,0.024159789085388184,0.026364803314208984,0.0022050142288208008,0.8243842840194702,0.014230226597113415,0.8116213083267212,0.859057605266571,0.047436296939849854,0.017261642261944585,2.0,True,0.0,1.0,0.5,3,3,1,0.9578186707165786,0.9002958603664386,3,0.9002958603664386,2.0,True,0,1,1,0.5
23,original,0.864007830619812,0.8587967753410339,0.8534655570983887,0.005211055278778076,0.01054227352142334,0.005331218242645264,0.8442161202430725,0.01583715480631341,0.8117783069610596,0.864007830619812,0.05222952365875244,0.018759597722149003,1.0,True,1.0,1.0,1.0,1,5,1,0.3843333575308217,0.5888202098825761,10,0.5888202098825761,1.0,True,1,1,1,1.0
23,biomarker_synonym,0.864007830619812,0.8587967753410339,0.8534655570983887,0.005211055278778076,0.01054227352142334,0.005331218242645264,0.8442161202430725,0.01583715480631341,0.8117783069610596,0.864007830619812,0.05222952365875244,0.018759597722149003,1.0,True,1.0,1.0,1.0,1,5,1,0.3843333575308217,0.5888202098825761,10,0.5888202098825761,1.0,True,1,1,1,1.0
23,biomarker_order,0.864007830619812,0.8587967753410339,0.8534655570983887,0.005211055278778076,0.01054227352142334,0.005331218242645264,0.8442161202430725,0.01583715480631341,0.8117783069610596,0.864007830619812,0.05222952365875244,0.018759597722149003,1.0,True,1.0,1.0,1.0,1,5,1,0.3843333575308217,0.5888202098825761,10,0.5888202098825761,1.0,True,1,1,1,1.0
23,wording,0.8579455614089966,0.8499641418457031,0.8455781936645508,0.007981419563293457,0.0123673677444458,0.004385948181152344,0.8365628302097321,0.015139389976890837,0.809764564037323,0.8579455614089966,0.048180997371673584,0.018097134405428084,1.0,True,1.0,1.0,1.0,1,5,1,0.5016868585063385,0.6184912237817292,10,0.6184912237817292,1.0,True,1,1,1,1.0
24,original,0.8817325830459595,0.8752419352531433,0.8659671545028687,0.006490647792816162,0.01576542854309082,0.009274780750274658,0.8519367694854736,0.019241333982484756,0.8175527453422546,0.8817325830459595,0.06417983770370483,0.02258540148948559,1.0,True,1.0,1.0,1.0,1,5,1,0.21639192249143208,0.5648461359430014,10,0.5648461359430014,1.0,True,1,1,1,1.0
24,biomarker_synonym,0.8817325830459595,0.8752419352531433,0.8659671545028687,0.006490647792816162,0.01576542854309082,0.009274780750274658,0.8519367694854736,0.019241333982484756,0.8175527453422546,0.8817325830459595,0.06417983770370483,0.02258540148948559,1.0,True,1.0,1.0,1.0,1,5,1,0.21639192249143208,0.5648461359430014,10,0.5648461359430014,1.0,True,1,1,1,1.0
24,biomarker_order,0.8817325830459595,0.8752419352531433,0.8659671545028687,0.006490647792816162,0.01576542854309082,0.009274780750274658,0.8519367694854736,0.019241333982484756,0.8175527453422546,0.8817325830459595,0.06417983770370483,0.02258540148948559,1.0,True,1.0,1.0,1.0,1,5,1,0.21639192249143208,0.5648461359430014,10,0.5648461359430014,1.0,True,1,1,1,1.0
24,wording,0.8775327801704407,0.8709908723831177,0.8636121153831482,0.006541907787322998,0.01392066478729248,0.007378756999969482,0.848984831571579,0.018528463225295368,0.8191498517990112,0.8775327801704407,0.05838292837142944,0.021824257084778326,1.0,True,1.0,1.0,1.0,1,5,1,0.26617545235347306,0.5648461359430014,10,0.5648461359430014,1.0,True,1,1,1,1.0
25,original,0.8743209838867188,0.8681851625442505,0.8673951625823975,0.006135821342468262,0.006925821304321289,0.0007899999618530273,0.8567837655544281,0.012506880726020422,0.8279312252998352,0.8743209838867188,0.046389758586883545,0.014597476316474286,1.0,True,1.0,1.0,1.0,1,5,1,0.9224775619905029,0.858291411969341,3,0.858291411969341,1.0,True,1,1,1,1.0
25,biomarker_synonym,0.8740850687026978,0.8666083812713623,0.8664802312850952,0.007476687431335449,0.007604837417602539,0.00012814998626708984,0.8544158101081848,0.013389284983661674,0.8248629570007324,0.8740850687026978,0.04922211170196533,0.01567068963993813,1.0,True,1.0,1.0,1.0,1,5,1,0.9466883906053869,0.8666941427067499,3,0.8666941427067499,1.0,True,1,1,1,1.0
25,biomarker_order,0.8706178665161133,0.8638868927955627,0.8631163835525513,0.006730973720550537,0.007501482963562012,0.0007705092430114746,0.8523055434226989,0.012604330239031175,0.8240858316421509,0.8706178665161133,0.0465320348739624,0.014788511392774184,1.0,True,1.0,1.0,1.0,1,5,1,0.8885888944108166,0.8666941427067499,3,0.8666941427067499,1.0,True,1,1,1,1.0
25,wording,0.866551399230957,0.8623964786529541,0.8576300740242004,0.00415492057800293,0.008921325206756592,0.004766404628753662,0.8491972148418426,0.011646156988177607,0.825104832649231,0.866551399230957,0.041446566581726074,0.013714313689013484,1.0,True,1.0,1.0,1.0,1,10,1,0.7834152428520231,0.827665392520544,3,0.827665392520544,1.0,True,1,1,1,1.0
26,original,0.8828761577606201,0.876696765422821,0.8688434958457947,0.006179392337799072,0.01403266191482544,0.007853269577026367,0.8606033980846405,0.014685802954475666,0.829606294631958,0.8828761577606201,0.05326986312866211,0.01706454214236244,1.0,True,1.0,1.0,1.0,1,5,1,0.8177931718008364,0.7386631492241591,5,0.7386631492241591,1.0,True,1,1,1,1.0
26,biomarker_synonym,0.8827447295188904,0.8748968839645386,0.8676186800003052,0.007847845554351807,0.015126049518585205,0.0072782039642333984,0.8573694407939911,0.016199208024803177,0.8253985643386841,0.8827447295188904,0.0573461651802063,0.018894081423990856,1.0,True,1.0,1.0,1.0,1,5,1,0.7563969635248199,0.7553298158908258,5,0.7553298158908258,1.0,True,1,1,1,1.0
26,biomarker_order,0.8780562281608582,0.8727041482925415,0.8655856847763062,0.00535207986831665,0.012470543384552002,0.0071184635162353516,0.857175064086914,0.013465077564023728,0.8308252692222595,0.8780562281608582,0.04723095893859863,0.015708666908511963,1.0,True,1.0,1.0,1.0,1,5,1,0.7891326966766872,0.7429222441664838,5,0.7429222441664838,1.0,True,1,1,1,1.0
26,wording,0.8774055242538452,0.8703564405441284,0.8651102781295776,0.007049083709716797,0.012295246124267578,0.005246162414550781,0.8556295156478881,0.01382848428980207,0.8282160758972168,0.8774055242538452,0.04918944835662842,0.016161766321643373,1.0,True,1.0,1.0,1.0,1,5,1,0.7484254570184946,0.735071688720539,5,0.735071688720539,1.0,True,1,1,1,1.0
27,original,0.8744206428527832,0.8743693232536316,0.8707615733146667,5.131959915161133e-05,0.003659069538116455,0.0036077499389648438,0.860753744840622,0.011582129847221874,0.833299994468689,0.8744206428527832,0.04112064838409424,0.013455799543882825,1.0,True,1.0,1.0,1.0,1,10,1,0.833047005153411,0.7943320591872107,3,0.7943320591872107,1.0,True,1,1,1,1.0
